Date,Actual Units Sold,Predicted Units Sold,Error,Absolute Error
2023-09-02,111,128.753766486267,-17.75376648626701,17.75376648626701
2023-09-02,83,50.95643202199642,32.04356797800358,32.04356797800358
2023-09-02,144,124.17943568405877,19.820564315941226,19.820564315941226
2023-09-02,171,144.843189305286,26.15681069471401,26.15681069471401
2023-09-02,271,206.2800983332868,64.71990166671321,64.71990166671321
2023-09-02,38,208.74612550629223,-170.74612550629223,170.74612550629223
2023-09-02,112,190.4905596390161,-78.49055963901611,78.49055963901611
2023-09-02,314,241.91758162524548,72.08241837475452,72.08241837475452
2023-09-02,63,155.0895122830526,-92.08951228305261,92.08951228305261
2023-09-02,66,201.09015134375,-135.09015134375,135.09015134375
2023-09-02,86,80.85494681286116,5.145053187138842,5.145053187138842
2023-09-02,257,156.81096161429122,100.18903838570878,100.18903838570878
2023-09-02,180,106.72580081069327,73.27419918930673,73.27419918930673
2023-09-02,2,106.63471073392736,-104.63471073392736,104.63471073392736
2023-09-02,39,197.3438613432125,-158.3438613432125,158.3438613432125
2023-09-02,22,27.401803177874513,-5.401803177874513,5.401803177874513
2023-09-02,160,136.67335196252998,23.326648037470022,23.326648037470022
2023-09-03,1,217.85226525636244,-216.85226525636244,216.85226525636244
2023-09-03,147,107.14564694142257,39.85435305857743,39.85435305857743
2023-09-03,52,108.8680147640074,-56.8680147640074,56.8680147640074
2023-09-03,361,230.09326330125805,130.90673669874195,130.90673669874195
2023-09-03,124,145.04887967586313,-21.048879675863134,21.048879675863134
2023-09-03,199,108.85813330954159,90.14186669045841,90.14186669045841
2023-09-03,131,168.5024461502311,-37.502446150231094,37.502446150231094
2023-09-03,87,151.86279413535686,-64.86279413535686,64.86279413535686
2023-09-03,77,76.27957557711136,0.720424422888641,0.720424422888641
2023-09-03,258,138.20911454560826,119.79088545439174,119.79088545439174
2023-09-03,149,85.66807867309717,63.33192132690283,63.33192132690283
2023-09-03,93,79.8049993597956,13.195000640204398,13.195000640204398
2023-09-03,38,65.84879818583704,-27.84879818583704,27.84879818583704
2023-09-03,7,246.43459563270937,-239.43459563270937,239.43459563270937
2023-09-03,11,110.49681427399003,-99.49681427399003,99.49681427399003
2023-09-03,2,30.069000146451344,-28.069000146451344,28.069000146451344
2023-09-03,33,204.52467501548034,-171.52467501548034,171.52467501548034
2023-09-03,62,194.9843237693804,-132.9843237693804,132.9843237693804
2023-09-03,100,102.67438285386936,-2.6743828538693606,2.6743828538693606
2023-09-03,10,205.5371993393058,-195.5371993393058,195.5371993393058
2023-09-03,171,210.75205745639056,-39.75205745639056,39.75205745639056
2023-09-03,65,193.7319262314333,-128.7319262314333,128.7319262314333
2023-09-03,55,223.13099009305222,-168.13099009305222,168.13099009305222
2023-09-03,135,127.96669612136486,7.033303878635138,7.033303878635138
2023-09-03,203,123.28774442960145,79.71225557039855,79.71225557039855
2023-09-03,39,120.13963062091744,-81.13963062091744,81.13963062091744
2023-09-03,45,177.8696895607298,-132.8696895607298,132.8696895607298
2023-09-03,173,134.72428549989564,38.27571450010436,38.27571450010436
2023-09-03,61,48.34048806425608,12.659511935743922,12.659511935743922
2023-09-03,162,214.73814732470169,-52.738147324701686,52.738147324701686
2023-09-03,85,219.44767937902856,-134.44767937902856,134.44767937902856
2023-09-03,92,147.4494775029799,-55.4494775029799,55.4494775029799
2023-09-03,224,239.62835340846266,-15.628353408462658,15.628353408462658
2023-09-03,6,96.20593427657002,-90.20593427657002,90.20593427657002
2023-09-03,91,62.32961018160188,28.67038981839812,28.67038981839812
2023-09-03,62,46.716070058757396,15.283929941242604,15.283929941242604
2023-09-03,219,140.3093731322644,78.6906268677356,78.6906268677356
2023-09-03,70,226.90277080303383,-156.90277080303383,156.90277080303383
2023-09-03,8,47.273930034817795,-39.273930034817795,39.273930034817795
2023-09-03,12,31.02536250926778,-19.02536250926778,19.02536250926778
2023-09-03,345,187.30330863699527,157.69669136300473,157.69669136300473
2023-09-03,297,237.77637656252648,59.22362343747352,59.22362343747352
2023-09-03,77,50.20928075451536,26.790719245484638,26.790719245484638
2023-09-03,344,190.8565179819023,153.1434820180977,153.1434820180977
2023-09-03,77,191.1528465697271,-114.1528465697271,114.1528465697271
2023-09-03,20,71.52914095037579,-51.52914095037579,51.52914095037579
2023-09-03,327,166.41005133627885,160.58994866372115,160.58994866372115
2023-09-03,181,180.613313451434,0.38668654856599005,0.38668654856599005
2023-09-03,36,106.4529491838399,-70.4529491838399,70.4529491838399
2023-09-03,154,112.3801426792869,41.619857320713095,41.619857320713095
2023-09-03,436,234.26712361839793,201.73287638160207,201.73287638160207
2023-09-03,217,204.53090717860016,12.46909282139984,12.46909282139984
2023-09-03,432,214.61846523449697,217.38153476550303,217.38153476550303
2023-09-03,216,187.81220262263338,28.18779737736662,28.18779737736662
2023-09-03,169,134.2904692845919,34.70953071540811,34.70953071540811
2023-09-03,9,25.384417776585224,-16.384417776585224,16.384417776585224
2023-09-03,39,25.593267778766517,13.406732221233483,13.406732221233483
2023-09-03,375,212.9008524766681,162.0991475233319,162.0991475233319
2023-09-03,53,174.6678458392151,-121.66784583921509,121.66784583921509
2023-09-03,1,186.3308374266469,-185.3308374266469,185.3308374266469
2023-09-03,185,156.9670916920868,28.032908307913203,28.032908307913203
2023-09-03,431,242.51874934408482,188.48125065591518,188.48125065591518
2023-09-03,150,86.81104092958219,63.18895907041781,63.18895907041781
2023-09-03,113,243.48501591841733,-130.48501591841733,130.48501591841733
2023-09-03,67,81.43493074578998,-14.434930745789984,14.434930745789984
2023-09-03,165,236.83717811363675,-71.83717811363675,71.83717811363675
2023-09-03,378,201.37999044754548,176.62000955245452,176.62000955245452
2023-09-03,157,124.06450282764888,32.93549717235112,32.93549717235112
2023-09-03,120,70.46734569557339,49.532654304426615,49.532654304426615
2023-09-03,115,155.3662345491736,-40.36623454917361,40.36623454917361
2023-09-03,126,226.2789209117206,-100.2789209117206,100.2789209117206
2023-09-03,312,196.96039153600873,115.03960846399127,115.03960846399127
2023-09-03,138,171.08116890804882,-33.081168908048824,33.081168908048824
2023-09-03,156,221.62683993114297,-65.62683993114297,65.62683993114297
2023-09-03,127,70.59702455556089,56.40297544443911,56.40297544443911
2023-09-03,47,43.538430701966945,3.461569298033055,3.461569298033055
2023-09-03,139,126.43108368195942,12.568916318040579,12.568916318040579
2023-09-03,440,224.57017164489633,215.42982835510367,215.42982835510367
2023-09-03,251,187.9656572850359,63.03434271496411,63.03434271496411
2023-09-03,177,218.3123931851212,-41.31239318512121,41.31239318512121
2023-09-03,127,110.21756187329709,16.782438126702914,16.782438126702914
2023-09-03,184,215.0343070311851,-31.034307031185108,31.034307031185108
2023-09-03,125,134.40210017261109,-9.402100172611085,9.402100172611085
2023-09-03,302,235.0130467310192,66.98695326898081,66.98695326898081
2023-09-03,52,58.53306524082029,-6.533065240820292,6.533065240820292
2023-09-03,268,171.16051462390476,96.83948537609524,96.83948537609524
2023-09-03,150,193.3835999237695,-43.38359992376951,43.38359992376951
2023-09-03,82,150.3912050787231,-68.39120507872309,68.39120507872309
2023-09-03,296,206.01297239077343,89.98702760922657,89.98702760922657
2023-09-03,56,102.95724612021183,-46.957246120211835,46.957246120211835
2023-09-03,150,133.49140307905458,16.508596920945422,16.508596920945422
2023-09-03,157,182.89896991092849,-25.898969910928486,25.898969910928486
2023-09-03,192,151.02415723941522,40.97584276058478,40.97584276058478
2023-09-03,111,100.01458931742843,10.985410682571569,10.985410682571569
2023-09-03,101,142.23359304094714,-41.23359304094714,41.23359304094714
2023-09-03,10,137.03449912559068,-127.03449912559068,127.03449912559068
2023-09-03,29,27.123411428864074,1.876588571135926,1.876588571135926
2023-09-03,47,130.0971191019393,-83.09711910193931,83.09711910193931
2023-09-03,11,33.487950892645244,-22.487950892645244,22.487950892645244
2023-09-03,179,156.02252920988258,22.977470790117422,22.977470790117422
2023-09-04,48,201.96133943980487,-153.96133943980487,153.96133943980487
2023-09-04,129,104.45287755553773,24.547122444462275,24.547122444462275
2023-09-04,34,78.0827945474191,-44.0827945474191,44.0827945474191
2023-09-04,29,86.35275489597973,-57.35275489597973,57.35275489597973
2023-09-04,323,187.47500594816927,135.52499405183073,135.52499405183073
2023-09-04,311,158.49024674110262,152.50975325889738,152.50975325889738
2023-09-04,14,219.6652821595631,-205.6652821595631,205.6652821595631
2023-09-04,283,167.7425717379657,115.2574282620343,115.2574282620343
2023-09-04,3,143.1892580397611,-140.1892580397611,140.1892580397611
2023-09-04,39,25.92403710774272,13.07596289225728,13.07596289225728
2023-09-04,49,34.68211433142665,14.317885668573354,14.317885668573354
2023-09-04,133,201.93741210596,-68.93741210596,68.93741210596
2023-09-04,143,107.89933878711872,35.10066121288128,35.10066121288128
2023-09-04,264,177.2132208348645,86.7867791651355,86.7867791651355
2023-09-04,27,141.63136604301394,-114.63136604301394,114.63136604301394
2023-09-04,3,200.90748196029273,-197.90748196029273,197.90748196029273
2023-09-04,8,180.96875245207326,-172.96875245207326,172.96875245207326
2023-09-04,318,166.05631116795905,151.94368883204095,151.94368883204095
2023-09-04,9,69.7100166704472,-60.7100166704472,60.7100166704472
2023-09-04,93,50.30809365098787,42.69190634901213,42.69190634901213
2023-09-04,352,239.88062779839987,112.11937220160013,112.11937220160013
2023-09-04,84,231.65098864977267,-147.65098864977267,147.65098864977267
2023-09-04,50,242.45792315635867,-192.45792315635867,192.45792315635867
2023-09-04,71,97.99677351982689,-26.99677351982689,26.99677351982689
2023-09-04,336,191.69562791204794,144.30437208795206,144.30437208795206
2023-09-04,237,124.01065151766488,112.98934848233512,112.98934848233512
2023-09-04,43,123.39344284044495,-80.39344284044495,80.39344284044495
2023-09-04,218,197.3107177913734,20.689282208626594,20.689282208626594
2023-09-04,108,139.1496524981211,-31.1496524981211,31.1496524981211
2023-09-04,144,71.12046010216716,72.87953989783284,72.87953989783284
2023-09-04,133,96.2245353823497,36.7754646176503,36.7754646176503
2023-09-04,39,95.34411968673498,-56.344119686734984,56.344119686734984
2023-09-04,52,43.525040149019446,8.474959850980554,8.474959850980554
2023-09-04,157,82.60165424168986,74.39834575831014,74.39834575831014
2023-09-04,131,121.6007456819429,9.399254318057103,9.399254318057103
2023-09-04,5,143.0763784132152,-138.0763784132152,138.0763784132152
2023-09-04,33,169.37456950909984,-136.37456950909984,136.37456950909984
2023-09-04,276,212.56206560468024,63.43793439531976,63.43793439531976
2023-09-04,87,166.41519539509733,-79.41519539509733,79.41519539509733
2023-09-04,9,41.656355438840706,-32.656355438840706,32.656355438840706
2023-09-04,41,196.44279796190546,-155.44279796190546,155.44279796190546
2023-09-04,75,72.35633064873161,2.643669351268386,2.643669351268386
2023-09-04,36,173.33561532153232,-137.33561532153232,137.33561532153232
2023-09-04,98,163.01816805049606,-65.01816805049606,65.01816805049606
2023-09-04,39,25.683877997820446,13.316122002179554,13.316122002179554
2023-09-04,355,178.48406506445497,176.51593493554503,176.51593493554503
2023-09-04,44,33.158949617082044,10.841050382917956,10.841050382917956
2023-09-04,77,92.63934805991278,-15.639348059912777,15.639348059912777
2023-09-04,18,61.597086410769634,-43.597086410769634,43.597086410769634
2023-09-04,26,41.04426378717483,-15.044263787174827,15.044263787174827
2023-09-04,326,221.65053796445994,104.34946203554006,104.34946203554006
2023-09-04,283,147.60556118747496,135.39443881252504,135.39443881252504
2023-09-04,121,83.25701079495559,37.74298920504441,37.74298920504441
2023-09-04,264,230.2095863016666,33.790413698333396,33.790413698333396
2023-09-04,133,97.16687999174576,35.83312000825424,35.83312000825424
2023-09-04,168,188.32207992344905,-20.322079923449053,20.322079923449053
2023-09-04,129,96.23138634970815,32.768613650291854,32.768613650291854
2023-09-04,82,232.50973146783423,-150.50973146783423,150.50973146783423
2023-09-04,40,35.14972808037862,4.8502719196213775,4.8502719196213775
2023-09-04,204,144.87696006677754,59.12303993322246,59.12303993322246
2023-09-04,111,197.85876754179503,-86.85876754179503,86.85876754179503
2023-09-04,20,46.58483943577119,-26.584839435771187,26.584839435771187
2023-09-04,34,34.23093057136373,-0.23093057136372863,0.23093057136372863
2023-09-04,104,165.0057001380212,-61.00570013802121,61.00570013802121
2023-09-04,69,229.5461909696358,-160.5461909696358,160.5461909696358
2023-09-04,127,77.05386124059305,49.94613875940695,49.94613875940695
2023-09-04,53,75.26600562917406,-22.26600562917406,22.26600562917406
2023-09-04,135,82.88537307031163,52.11462692968837,52.11462692968837
2023-09-04,40,83.16442624297531,-43.16442624297531,43.16442624297531
2023-09-04,139,89.79444829109389,49.205551708906114,49.205551708906114
2023-09-04,15,101.40983430223139,-86.40983430223139,86.40983430223139
2023-09-04,12,192.90857958183398,-180.90857958183398,180.90857958183398
2023-09-04,34,58.83821041854742,-24.83821041854742,24.83821041854742
2023-09-04,88,48.166191793896814,39.833808206103186,39.833808206103186
2023-09-04,42,51.50229697539726,-9.502296975397257,9.502296975397257
2023-09-04,34,69.77015767677074,-35.77015767677074,35.77015767677074
2023-09-04,325,162.14517105992184,162.85482894007816,162.85482894007816
2023-09-04,241,219.720670486375,21.279329513624987,21.279329513624987
2023-09-04,6,40.88807633017802,-34.88807633017802,34.88807633017802
2023-09-04,118,74.41240370810294,43.58759629189706,43.58759629189706
2023-09-04,194,205.80486379899816,-11.804863798998156,11.804863798998156
2023-09-04,122,107.13292973977389,14.867070260226114,14.867070260226114
2023-09-04,186,201.48350196373377,-15.483501963733772,15.483501963733772
2023-09-04,130,120.8617688782266,9.138231121773401,9.138231121773401
2023-09-04,21,235.07197210620615,-214.07197210620615,214.07197210620615
2023-09-04,415,216.69514617333584,198.30485382666416,198.30485382666416
2023-09-04,366,246.30532195045117,119.69467804954883,119.69467804954883
2023-09-04,81,187.30547841343542,-106.30547841343542,106.30547841343542
2023-09-04,77,45.34836216333838,31.65163783666162,31.65163783666162
2023-09-04,44,95.60886426408388,-51.60886426408388,51.60886426408388
2023-09-04,125,132.15420154435412,-7.154201544354123,7.154201544354123
2023-09-04,15,90.62733687804314,-75.62733687804314,75.62733687804314
2023-09-04,36,94.34261853064174,-58.342618530641744,58.342618530641744
2023-09-04,88,111.9745131874696,-23.974513187469597,23.974513187469597
2023-09-04,31,42.964670006640404,-11.964670006640404,11.964670006640404
2023-09-04,90,86.23465036323864,3.765349636761357,3.765349636761357
2023-09-04,312,230.10035491069482,81.89964508930518,81.89964508930518
2023-09-04,111,221.10707842228186,-110.10707842228186,110.10707842228186
2023-09-04,3,54.779698304683166,-51.779698304683166,51.779698304683166
2023-09-04,172,123.454025685653,48.545974314347006,48.545974314347006
2023-09-05,188,211.00452170929884,-23.004521709298842,23.004521709298842
2023-09-05,25,75.26577569335711,-50.265775693357114,50.265775693357114
2023-09-05,1,32.76293406323407,-31.76293406323407,31.76293406323407
2023-09-05,195,105.58033476846879,89.41966523153121,89.41966523153121
2023-09-05,179,104.48751320685244,74.51248679314756,74.51248679314756
2023-09-05,15,51.6372623208822,-36.6372623208822,36.6372623208822
2023-09-05,16,186.03322655234808,-170.03322655234808,170.03322655234808
2023-09-05,188,106.74487023468339,81.25512976531661,81.25512976531661
